ngram,up_count,down_count,total_count,polar_score,polarity
"'치/NNG',",13.0,28.0,41.0,0.5321220061738455,Dovish
"'드디어/MAG',",13.0,27.0,40.0,0.5518302242423628,Dovish
"'다우존스/NNG',",13.0,23.0,36.0,0.6478006538899795,Dovish
"'리가/NNG',",13.0,26.0,39.0,0.5730544573569171,Dovish
"'폭설/NNG',",13.0,20.0,33.0,0.7449706676637499,Dovish
"'극도/NNG',",13.0,38.0,51.0,0.3920898942702448,Dovish
"'유로안정화기구/NNG',",13.0,24.0,37.0,0.6208089747862465,Dovish
"'생산물/NNG',",13.0,25.0,38.0,0.5959766269896205,Dovish
"'순간/NNG',",13.0,28.0,41.0,0.5321220061738455,Dovish
"'곤란/NNG',",13.0,21.0,34.0,0.709495906625267,Dovish
"'나타냈으며/VV',",13.0,21.0,34.0,0.709495906625267,Dovish
'끝/NNG'],13.0,22.0,35.0,0.677246117893291,Dovish
"'회계기준/NNG',",13.0,108.0,121.0,0.13795749564282742,Dovish
"'담배/NNG',",13.0,39.0,52.0,0.3820363049047971,Dovish
"'유가/NNG;급등/NNG',",13.0,21.0,34.0,0.709495906625267,Dovish
"'경제/NNG;부진/NNG',",13.0,20.0,33.0,0.7449706676637499,Dovish
"'지준부리/NNG',",13.0,20.0,33.0,0.7449706676637499,Dovish
"'타운/NNG',",13.0,22.0,35.0,0.677246117893291,Dovish
"'이어질지/VV',",13.0,26.0,39.0,0.5730544573569171,Dovish
"'자격/NNG',",13.0,39.0,52.0,0.3820363049047971,Dovish
"'알리/VV',",13.0,21.0,34.0,0.709495906625267,Dovish
"'봉착/NNG',",13.0,20.0,33.0,0.7449706676637499,Dovish
"'만전/NNG',",13.0,23.0,36.0,0.6478006538899795,Dovish
"'궤적/NNG',",13.0,33.0,46.0,0.45149746357058057,Dovish
"'안팎/NNG',",13.0,30.0,43.0,0.4966472100446359,Dovish
"'우동/NNG',",13.0,29.0,42.0,0.5137729742481211,Dovish
"'랩어카운트/NNG',",13.0,24.0,37.0,0.6208089747862465,Dovish
"'서브프라임/NNG',",13.0,40.0,53.0,0.37248539485634125,Dovish
"'회관/NNG',",13.0,32.0,45.0,0.46560675999530554,Dovish
"'대차거래/NNG',",13.0,40.0,53.0,0.37248539485634125,Dovish
"'의외/NNG',",13.0,22.0,35.0,0.677246117893291,Dovish
"'미진/NNG',",13.0,22.0,35.0,0.677246117893291,Dovish
"'중공업/NNG',",13.0,27.0,40.0,0.5518302242423628,Dovish
"'가수요/NNG',",13.0,28.0,41.0,0.5321220061738455,Dovish
"'스냅샷/NNG',",12.0,26.0,38.0,0.528973448213497,Dovish
"'퍼지/NNG',",12.0,18.0,30.0,0.764072563760056,Dovish
"'범일/NNG',",12.0,30.0,42.0,0.4584436595376336,Dovish
"'서초/NNG',",12.0,30.0,42.0,0.4584436595376336,Dovish
"'길동/NNG',",12.0,30.0,42.0,0.4584436595376336,Dovish
"'시리/NNG',",12.0,27.0,39.0,0.5093818422029579,Dovish
"'가계부/NNG',",12.0,35.0,47.0,0.39295169822203513,Dovish
"'fed/NNG;금리/NNG;인상/NNG;지연/NNG',",12.0,19.0,31.0,0.7238582649539945,Dovish
"'부채/NNG;부담/NNG',",12.0,18.0,30.0,0.764072563760056,Dovish
"'침/NNG',",12.0,24.0,36.0,0.5730545554716209,Dovish
"'투자/NNG;감소/NNG',",12.0,18.0,30.0,0.764072563760056,Dovish
"'계약수/NNG',",12.0,18.0,30.0,0.764072563760056,Dovish
"'금리/NNG;저점/NNG',",12.0,21.0,33.0,0.654919442746136,Dovish
"'국간/NNG',",12.0,22.0,34.0,0.6251503970658977,Dovish
"'조업/NNG',",12.0,28.0,40.0,0.4911896352188352,Dovish
"'말전주/NNG',",12.0,21.0,33.0,0.654919442746136,Dovish
"'낫/VA',",12.0,23.0,35.0,0.5979699597501895,Dovish
"'잠실/NNG',",12.0,26.0,38.0,0.528973448213497,Dovish
"'화의/NNG',",12.0,23.0,35.0,0.5979699597501895,Dovish
"'불능/NNG',",12.0,20.0,32.0,0.6876653869749286,Dovish
"'채권/NNG;금리/NNG;상승/NNG;압력/NNG',",12.0,28.0,40.0,0.4911896352188352,Dovish
"'민간/NNG;소비/NNG;회복/NNG',",12.0,25.0,37.0,0.5501323808246797,Dovish
"'세제개편/NNG',",12.0,25.0,37.0,0.5501323808246797,Dovish
"'국제/NNG;금융시장/NNG;변동성/NNG;확대/NNG',",12.0,23.0,35.0,0.5979699597501895,Dovish
"'떠오르/VV',",12.0,24.0,36.0,0.5730545554716209,Dovish
"'경기민감/NNG',",12.0,21.0,33.0,0.654919442746136,Dovish
"'이론가/NNG',",12.0,18.0,30.0,0.764072563760056,Dovish
"'금리/NNG;강세/NNG',",12.0,26.0,38.0,0.528973448213497,Dovish
"'동지점/NNG',",12.0,22.0,34.0,0.6251503970658977,Dovish
"'성숙/NNG',",12.0,19.0,31.0,0.7238582649539945,Dovish
"'연수/NNG',",12.0,24.0,36.0,0.5730545554716209,Dovish
"'접근방법/NNG',",12.0,31.0,43.0,0.4436551532026244,Dovish
"'범어/NNG',",12.0,30.0,42.0,0.4584436595376336,Dovish
"'꾸/VV',",12.0,19.0,31.0,0.7238582649539945,Dovish
"'걸음/NNG',",12.0,23.0,35.0,0.5979699597501895,Dovish
"'우월/NNG',",12.0,23.0,35.0,0.5979699597501895,Dovish
"'혁/NNG',",12.0,24.0,36.0,0.5730545554716209,Dovish
"'철수/NNG',",12.0,35.0,47.0,0.39295169822203513,Dovish
"'소비/NNG;위축/NNG',",12.0,30.0,42.0,0.4584436595376336,Dovish
"'실적/NNG;저하/NNG',",12.0,18.0,30.0,0.764072563760056,Dovish
"'국채/NNG;금리/NNG;급등/NNG',",12.0,27.0,39.0,0.5093818422029579,Dovish
"'꾀하/VV',",12.0,21.0,33.0,0.654919442746136,Dovish
"'신고/NNG',",12.0,39.0,51.0,0.35264894797923213,Dovish
"'듀레이션/NNG;확대/NNG',",12.0,19.0,31.0,0.7238582649539945,Dovish
"'희생/NNG',",12.0,19.0,31.0,0.7238582649539945,Dovish
"'뒤늦/VA',",12.0,19.0,31.0,0.7238582649539945,Dovish
"'류/NNG',",12.0,22.0,34.0,0.6251503970658977,Dovish
"'초과수요/NNG',",12.0,32.0,44.0,0.429790927909444,Dovish
"'환자/NNG',",12.0,21.0,33.0,0.654919442746136,Dovish
"'불안/NNG;완화/NNG',",12.0,37.0,49.0,0.3717110599240119,Dovish
"'밝혔으며/VV',",12.0,52.0,64.0,0.2644866767019896,Dovish
"'고정비/NNG',",12.0,23.0,35.0,0.5979699597501895,Dovish
"'아카데미/NNG',",12.0,32.0,44.0,0.429790927909444,Dovish
"'강서/NNG',",12.0,30.0,42.0,0.4584436595376336,Dovish
"'꼭/MAG',",12.0,25.0,37.0,0.5501323808246797,Dovish
"'놓치/VV',",12.0,21.0,33.0,0.654919442746136,Dovish
"'듀레이션/NNG;축소/NNG',",12.0,28.0,40.0,0.4911896352188352,Dovish
"'둔화/NNG;조짐/NNG',",12.0,20.0,32.0,0.6876653869749286,Dovish
"'머지않/VA',",12.0,20.0,32.0,0.6876653869749286,Dovish
"'투자/NNG;증가/NNG',",12.0,18.0,30.0,0.764072563760056,Dovish
"'아세/NNG',",12.0,19.0,31.0,0.7238582649539945,Dovish
"'봉투/NNG',",12.0,29.0,41.0,0.47425206206546855,Dovish
"'경제/NNG;전망/NNG;하향/NNG',",12.0,43.0,55.0,0.31984438223592093,Dovish
"'글로벌/NNG;안전자산/NNG;선호/NNG',",12.0,23.0,35.0,0.5979699597501895,Dovish
"'국제/NNG;금융시장/NNG;안정/NNG',",12.0,22.0,34.0,0.6251503970658977,Dovish
"'경제/NNG;성장률/NNG;전망/NNG;하향/NNG',",12.0,18.0,30.0,0.764072563760056,Dovish
"'재발/NNG',",12.0,19.0,31.0,0.7238582649539945,Dovish
"'분배/NNG',",12.0,26.0,38.0,0.528973448213497,Dovish
"'북문/NNG',",12.0,26.0,38.0,0.528973448213497,Dovish
"'인과관계/NNG',",12.0,30.0,42.0,0.4584436595376336,Dovish
"'유입액/NNG',",12.0,28.0,40.0,0.4911896352188352,Dovish
"'확/NNG',",12.0,21.0,33.0,0.654919442746136,Dovish
"'비로/NNG',",12.0,23.0,35.0,0.5979699597501895,Dovish
"'글로벌/NNG;금융시장/NNG;불안/NNG',",12.0,24.0,36.0,0.5730545554716209,Dovish
"'회사채/NNG;스프레드/NNG;축소/NNG',",12.0,23.0,35.0,0.5979699597501895,Dovish
"'양천/NNG',",12.0,26.0,38.0,0.528973448213497,Dovish
"'금남/NNG',",12.0,30.0,42.0,0.4584436595376336,Dovish
"'투자이익/NNG',",12.0,36.0,48.0,0.3820363703146699,Dovish
"'사후/NNG',",12.0,40.0,52.0,0.34383272103850643,Dovish
"'대출/NNG;증가/NNG',",12.0,22.0,34.0,0.6251503970658977,Dovish
"'견조/NNG;성장/NNG',",12.0,24.0,36.0,0.5730545554716209,Dovish
"'수축국면/NNG',",12.0,44.0,56.0,0.3125751885837339,Dovish
"'금리/NNG;상승/NNG;위험/NNG',",12.0,19.0,31.0,0.7238582649539945,Dovish
"'구포/NNG',",12.0,32.0,44.0,0.429790927909444,Dovish
"'모양/NNG',",12.0,20.0,32.0,0.6876653869749286,Dovish
"'신용등급채권/NNG',",12.0,19.0,31.0,0.7238582649539945,Dovish
"'가격/NNG;급등/NNG',",12.0,21.0,33.0,0.654919442746136,Dovish
"'연구개발/NNG',",12.0,70.0,82.0,0.1964757856293098,Dovish
"'이나/NNG',",11.0,18.0,29.0,0.7004000554430304,Dovish
"'시민/NNG',",11.0,27.0,38.0,0.4669334630278138,Dovish
"['자료/NNG',",11.0,19.0,30.0,0.6635369323388202,Dovish
"'메이저/NNG',",11.0,22.0,33.0,0.5730546815449117,Dovish
"'추계/NNG',",11.0,17.0,28.0,0.741600004438173,Dovish
"'범주/NNG',",11.0,19.0,30.0,0.6635369323388202,Dovish
"'英/NNG',",11.0,19.0,30.0,0.6635369323388202,Dovish
"['전망/NNG',",11.0,22.0,33.0,0.5730546815449117,Dovish
"'도쿄/NNG',",11.0,21.0,32.0,0.6003429849472618,Dovish
"'이월/NNG',",11.0,24.0,35.0,0.525300140254324,Dovish
"'상호금융/NNG',",11.0,22.0,33.0,0.5730546815449117,Dovish
"'갑작/VA',",11.0,27.0,38.0,0.4669334630278138,Dovish
"'이득/NNG',",11.0,22.0,33.0,0.5730546815449117,Dovish
"'상대방/NNG',",11.0,17.0,28.0,0.741600004438173,Dovish
"'지로/NNG',",11.0,20.0,31.0,0.6303601132882083,Dovish
"'폴/NNG',",11.0,19.0,30.0,0.6635369323388202,Dovish
"'양호/NNG;성장/NNG',",11.0,21.0,32.0,0.6003429849472618,Dovish
"'증세/NNG',",11.0,23.0,34.0,0.5481392702631197,Dovish
"'세상/NNG',",11.0,18.0,29.0,0.7004000554430304,Dovish
"'프라/NNG',",11.0,21.0,32.0,0.6003429849472618,Dovish
"'유동성/NNG;확대/NNG',",11.0,18.0,29.0,0.7004000554430304,Dovish
"'영업부/NNG',",11.0,19.0,30.0,0.6635369323388202,Dovish
"'보류/NNG',",11.0,18.0,29.0,0.7004000554430304,Dovish
"'글로벌/NNG;금리/NNG;상승/NNG',",11.0,24.0,35.0,0.525300140254324,Dovish
"'변명/NNG',",11.0,35.0,46.0,0.3602057918162412,Dovish
"'행과/NNG',",11.0,35.0,46.0,0.3602057918162412,Dovish
"'서방/NNG',",11.0,34.0,45.0,0.3708000840530154,Dovish
"'사자/NNG',",11.0,17.0,28.0,0.741600004438173,Dovish
"'수출산업/NNG',",11.0,20.0,31.0,0.6303601132882083,Dovish
"'이면/NNG',",11.0,36.0,47.0,0.3502000711930327,Dovish
"'춘절/NNG',",11.0,34.0,45.0,0.3708000840530154,Dovish
"'대외/NNG;충격/NNG',",11.0,21.0,32.0,0.6003429849472618,Dovish
"'정립/NNG',",11.0,24.0,35.0,0.525300140254324,Dovish
"'속해/VV',",11.0,17.0,28.0,0.741600004438173,Dovish
"'죽전/NNG',",11.0,26.0,37.0,0.4848924422856707,Dovish
"'차등/NNG',",11.0,35.0,46.0,0.3602057918162412,Dovish
"'대체/MAG',",11.0,36.0,47.0,0.3502000711930327,Dovish
"'수축/NNG',",11.0,33.0,44.0,0.3820364543636368,Dovish
"'직결/NNG',",11.0,30.0,41.0,0.4202401110944036,Dovish
"'정책과제/NNG',",11.0,24.0,35.0,0.525300140254324,Dovish
"'소비자/NNG;물가/NNG;상승률/NNG;낮/VA',",11.0,23.0,34.0,0.5481392702631197,Dovish
"'채안펀드/NNG',",11.0,59.0,70.0,0.21368133812068338,Dovish
"'원조/NNG',",11.0,17.0,28.0,0.741600004438173,Dovish
"'물가/NNG;상승률/NNG;낮/VA',",11.0,20.0,31.0,0.6303601132882083,Dovish
"'전망/NNG;강세/NNG',",11.0,19.0,30.0,0.6635369323388202,Dovish
"'무한/NNG',",11.0,23.0,34.0,0.5481392702631197,Dovish
"'실천/NNG',",11.0,25.0,36.0,0.5042881382826407,Dovish
"'원천/NNG',",11.0,33.0,44.0,0.3820364543636368,Dovish
"'창업/NNG',",11.0,32.0,43.0,0.393975097506261,Dovish
"'친/VV',",11.0,20.0,31.0,0.6303601132882083,Dovish
"'디플레이션/NNG;우려/NNG',",11.0,28.0,39.0,0.45025726682369566,Dovish
"'유동성비율/NNG',",11.0,44.0,55.0,0.2865273013063312,Dovish
"'조약/NNG',",11.0,17.0,28.0,0.741600004438173,Dovish
"'리더십/NNG',",11.0,17.0,28.0,0.741600004438173,Dovish
"'예측가능성/NNG',",11.0,26.0,37.0,0.4848924422856707,Dovish
"'발권력/NNG',",11.0,36.0,47.0,0.3502000711930327,Dovish
"['cb/NNG',",11.0,24.0,35.0,0.525300140254324,Dovish
'금리/NNG;하락/NNG'],11.0,23.0,34.0,0.5481392702631197,Dovish
"'니케/NNG',",11.0,31.0,42.0,0.40668397529262273,Dovish
"'워/NNG',",11.0,22.0,33.0,0.5730546815449117,Dovish
"'생계형/NNG',",11.0,19.0,30.0,0.6635369323388202,Dovish
"'대형주/NNG',",11.0,25.0,36.0,0.5042881382826407,Dovish
"'함수/NNG',",11.0,42.0,53.0,0.3001714664239314,Dovish
"'량/NNG',",11.0,21.0,32.0,0.6003429849472618,Dovish
"'가져갈/VV',",11.0,21.0,32.0,0.6003429849472618,Dovish
"'부채/NNG;증가/NNG',",11.0,23.0,34.0,0.5481392702631197,Dovish
"'지표채권/NNG',",11.0,27.0,38.0,0.4669334630278138,Dovish
"'순증액/NNG',",11.0,26.0,37.0,0.4848924422856707,Dovish
"'집행위원회/NNG',",11.0,27.0,38.0,0.4669334630278138,Dovish
"'개막/NNG',",11.0,22.0,33.0,0.5730546815449117,Dovish
"'과소/NNG',",11.0,22.0,33.0,0.5730546815449117,Dovish
"'구조화/NNG',",11.0,23.0,34.0,0.5481392702631197,Dovish
"'점치/VV',",11.0,31.0,42.0,0.40668397529262273,Dovish
"'특별히/MAG',",11.0,40.0,51.0,0.3151800480360808,Dovish
"'위험/NNG;높/VA',",11.0,17.0,28.0,0.741600004438173,Dovish
"'고용보고서/NNG',",11.0,22.0,33.0,0.5730546815449117,Dovish
"'짙/VA',",11.0,24.0,35.0,0.525300140254324,Dovish
"'크레딧/NNG;시장/NNG;강세/NNG',",11.0,20.0,31.0,0.6303601132882083,Dovish
"'기대/NNG;인플레이션/NNG;높/VA',",11.0,17.0,28.0,0.741600004438173,Dovish
"'운/VV',",11.0,21.0,32.0,0.6003429849472618,Dovish
"'경기민감물가/NNG',",11.0,36.0,47.0,0.3502000711930327,Dovish
"'경기/NNG;활성화/NNG',",11.0,20.0,31.0,0.6303601132882083,Dovish
"'각별히/MAG',",11.0,17.0,28.0,0.741600004438173,Dovish
"'상호저축은행/NNG',",11.0,17.0,28.0,0.741600004438173,Dovish
"'경제력/NNG',",10.0,22.0,32.0,0.5209589718278077,Dovish
"'채권/NNG;금리/NNG;상승/NNG;압력/NNG;높/VV',",10.0,16.0,26.0,0.7163183984170235,Dovish
"'정작/MAG',",10.0,16.0,26.0,0.7163183984170235,Dovish
"'지수/NNG;상승/NNG',",10.0,15.0,25.0,0.7640728750471835,Dovish
"'준의/NNG',",10.0,15.0,25.0,0.7640728750471835,Dovish
"'포커스/NNG',",10.0,19.0,29.0,0.6032156086700647,Dovish
"'저소득/NNG',",10.0,24.0,34.0,0.4775457294958845,Dovish
"'이미/MAG;금리/NNG;인하/NNG',",10.0,15.0,25.0,0.7640728750471835,Dovish
"'넓혀/VV',",10.0,21.0,31.0,0.5457665338170559,Dovish
"'포승/NNG',",10.0,16.0,26.0,0.7163183984170235,Dovish
"'국민경제/NNG',",10.0,22.0,32.0,0.5209589718278077,Dovish
"'안정/NNG;성장/NNG',",10.0,25.0,35.0,0.45844389967403765,Dovish
"'도덕적해이/NNG',",10.0,34.0,44.0,0.3370910656192643,Dovish
"'마린/NNG',",10.0,22.0,32.0,0.5209589718278077,Dovish
"'경기소비재/NNG',",10.0,20.0,30.0,0.5730548473037973,Dovish
"'wto/NNG',",10.0,17.0,27.0,0.6741820778259561,Dovish
"'한국판/NNG',",10.0,20.0,30.0,0.5730548473037973,Dovish
"'대출/NNG;금리/NNG;인하/NNG',",10.0,16.0,26.0,0.7163183984170235,Dovish
"'글로벌/NNG;유동성/NNG;확대/NNG',",10.0,23.0,33.0,0.4983085858517445,Dovish
"'잦아들/VV',",10.0,18.0,28.0,0.6367275575812409,Dovish
"'물가/NNG;성장/NNG',",10.0,24.0,34.0,0.4775457294958845,Dovish
"'경제/NNG;활성화/NNG',",10.0,19.0,29.0,0.6032156086700647,Dovish
"'코루나/NNG',",10.0,27.0,37.0,0.4244850869491676,Dovish
"'신용등급/NNG;낮/VA',",10.0,18.0,28.0,0.6367275575812409,Dovish
"'회견/NNG',",10.0,34.0,44.0,0.3370910656192643,Dovish
"'지침/NNG',",10.0,24.0,34.0,0.4775457294958845,Dovish
"'오퍼레이션/NNG',",10.0,23.0,33.0,0.4983085858517445,Dovish
"'고용/NNG;확대/NNG',",10.0,16.0,26.0,0.7163183984170235,Dovish
"'딩/NNG',",10.0,18.0,28.0,0.6367275575812409,Dovish
"'투자자보호/NNG',",10.0,27.0,37.0,0.4244850869491676,Dovish
"'성동/NNG',",10.0,25.0,35.0,0.45844389967403765,Dovish
"'할인율/NNG',",10.0,22.0,32.0,0.5209589718278077,Dovish
"'모회사/NNG',",10.0,40.0,50.0,0.28652737589798866,Dovish
"'가의/NNG',",10.0,16.0,26.0,0.7163183984170235,Dovish
"'현/NNG',",10.0,19.0,29.0,0.6032156086700647,Dovish
"'매수우위/NNG',",10.0,33.0,43.0,0.34730595215449017,Dovish
"'주저/NNG',",10.0,23.0,33.0,0.4983085858517445,Dovish
"'유로존/NNG;우려/NNG',",10.0,21.0,31.0,0.5457665338170559,Dovish
"'격화/NNG',",10.0,16.0,26.0,0.7163183984170235,Dovish
"'가시/VV',",10.0,16.0,26.0,0.7163183984170235,Dovish
"'보금자리론/NNG',",10.0,46.0,56.0,0.2491542143769438,Dovish
"'운용사/NNG',",10.0,26.0,36.0,0.44081143984140403,Dovish
"'수정치/NNG',",10.0,15.0,25.0,0.7640728750471835,Dovish
"'국제/NNG;유가/NNG;급락/NNG',",10.0,20.0,30.0,0.5730548473037973,Dovish
"'흔히/MAG',",10.0,17.0,27.0,0.6741820778259561,Dovish
"'패닉/NNG',",10.0,35.0,45.0,0.327459886756768,Dovish
"'빅/NNG',",10.0,29.0,39.0,0.3952102447618774,Dovish
"'케이/NNG',",10.0,16.0,26.0,0.7163183984170235,Dovish
"'맞춤/NNG',",10.0,27.0,37.0,0.4244850869491676,Dovish
"'구조적/VAX;저성장/NNG',",10.0,15.0,25.0,0.7640728750471835,Dovish
"'수요/NNG;증대/NNG',",10.0,18.0,28.0,0.6367275575812409,Dovish
"'신차/NNG',",10.0,18.0,28.0,0.6367275575812409,Dovish
"'주재/NNG',",10.0,20.0,30.0,0.5730548473037973,Dovish
"'자산배분전략/NNG',",10.0,41.0,51.0,0.27953889843556495,Dovish
"'국고채/NNG;오르/VV',",10.0,20.0,30.0,0.5730548473037973,Dovish
"'국영기업/NNG',",10.0,16.0,26.0,0.7163183984170235,Dovish
"'농가/NNG',",10.0,17.0,27.0,0.6741820778259561,Dovish
"'채권은행/NNG',",10.0,44.0,54.0,0.26047941465538055,Dovish
"'욱/MAG',",10.0,19.0,29.0,0.6032156086700647,Dovish
"'제하/NNG',",10.0,16.0,26.0,0.7163183984170235,Dovish
"'신용위험/NNG;확대/NNG',",10.0,17.0,27.0,0.6741820778259561,Dovish
